profile,model,reference_budget,budget,n_tasks,hbn_variance_ratio,continuous_equivalent_budget,uniform_over_hbn_variance_ratio,replay_sha256,protocol_version,target_fingerprint
supergpqa_science__field_physics__model=qwen2_5_7b,qwen2_5_7b,64,137,100,0.4654260477840778,137.50841901674383,1.0037110877134585,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,8b7fd5b562efc4fed1c69ec8e5ed1a1fdf7d5ff0b268c503c31f719409d793e5
supergpqa_science__field_physics__model=qwen3_5_27b,qwen3_5_27b,8,9,100,0.861057178942167,9.290904478409,1.0323227198232223,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,e9949e7bedd19e4da1a7d6515ccf01d8f4b33063424bcfb901a42b19fb733ec5
supergpqa_science__field_physics__model=qwen3_5_27b,qwen3_5_27b,16,20,100,0.7792597553641317,20.532306320019742,1.0266153160009872,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,d74206beb9e68b9b1483ab30ef5431b75473f671074fdba20cefba2256f11a71
supergpqa_science__field_physics__model=qwen3_5_27b,qwen3_5_27b,32,46,100,0.695585930744919,46.00438074664688,1.0000952336227582,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,d0529f14b620f6fbd23aacb4f00c7706f1f26bbe2d0daa8f863a8dd64029fdce
supergpqa_science__field_physics__model=qwen3_5_27b,qwen3_5_27b,64,102,100,0.6271065419253694,102.05602353230833,1.0005492503167484,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,aafcb3e35bd9ce0edaafd11c47267a8412a1cbe6d29baa9b672341112a9ac1ad
supergpqa_science__field_physics__model=qwen3_5_4b,qwen3_5_4b,8,8,100,0.8979509085730907,8.90917301115334,1.1136466263941676,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,59a89d6385c9f561e3d69866ecc80e86d83c353b5f0fde83e8a9841501632b10
supergpqa_science__field_physics__model=qwen3_5_4b,qwen3_5_4b,16,19,100,0.8357672558046875,19.144085735441973,1.0075834597601039,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,69101841f38cd078830661f6f34eae846bf99a104f884794c59ec18709611321
supergpqa_science__field_physics__model=qwen3_5_4b,qwen3_5_4b,32,41,100,0.7754062180098789,41.268691502280824,1.006553451275142,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,0a2f6cec852fb55b6d8057fc4f7df0d65be951ee45e3b8108377433c1e757959
supergpqa_science__field_physics__model=qwen3_5_4b,qwen3_5_4b,64,88,100,0.7227752619475696,88.54757954436269,1.0062224948223033,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,6f7935c58b6ed872b425b18693bb3eaa67086a3b8c03490ecbd08a69301e3cd5
supergpqa_science__field_physics__model=qwen3_5_9b,qwen3_5_9b,8,8,100,0.89807861370308,8.907906143108464,1.113488267888558,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,72feaae47295cce5155de7de6b9167ca060a82876f8de12ab70e666b8e4f0e2c
supergpqa_science__field_physics__model=qwen3_5_9b,qwen3_5_9b,16,19,100,0.8311439357378418,19.25057659934211,1.0131882420706373,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,a2604b1e849369b54ce233d0bc84e063dea0ae4ec051e874a53d7ec6d8c3abaf
supergpqa_science__field_physics__model=qwen3_5_9b,qwen3_5_9b,32,42,100,0.757883026201875,42.2228746306244,1.0053065388243907,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,40035de14b4dd1c1b1d96d6ea825ffbd94a161997ca232e2d6f8c2fc90944811
supergpqa_science__field_physics__model=qwen3_5_9b,qwen3_5_9b,64,92,100,0.6938820028833736,92.23470234716117,1.0025511124691433,0669721fa26117fee305b0747bbe1736274542aa726a1ca70f5b8f4f7759fa02,uniform_rounded_equivalent_v1,a5f4a18eb95e859cb519ef516f2bbc87b33284937f41c620e3baae1a99df5554
